cause_name_GBD,cause,Mortality,Mortality_upper,Mortality_lower,scenario
Lower respiratory infections,GEMM_LRI,324128.44764118304,358086.1564234216,288782.37994605576,BL_D
Lower respiratory infections,GEMM_LRI,327113.6185350892,361364.3063313929,291457.7758742745,BL_I
Lower respiratory infections,GEMM_LRI,327691.2222830266,361994.9918640882,291978.4573083052,BL_ID
Lower respiratory infections,GEMM_LRI,323474.54003678786,357371.34259997396,288193.5882267016,BL_NoShip
Lower respiratory infections,GEMM_LRI,326200.8564013817,360360.4065439946,290640.99456057406,S1N0_ID
Lower respiratory infections,GEMM_LRI,324871.0802962432,358903.17998601246,289446.6898312356,S1N1_ID
Lower respiratory infections,GEMM_LRI,325951.0755079849,360086.3833800501,290416.8986439236,S2N0_ID
Non-communicable diseases,GEMM_NCD,8798319.159549113,9693467.246710224,7860927.217467513,BL_D
Non-communicable diseases,GEMM_NCD,8857138.926457517,9758017.621873168,7913676.8845849335,BL_I
Non-communicable diseases,GEMM_NCD,8872733.857244752,9774909.807589468,7927850.117874258,BL_ID
Non-communicable diseases,GEMM_NCD,8780715.640560867,9674377.016532514,7844947.331668592,BL_NoShip
Non-communicable diseases,GEMM_NCD,8844021.864481827,9743512.117400257,7902006.611174031,S1N0_ID
Non-communicable diseases,GEMM_NCD,8812011.92299323,9708566.560213761,7873145.881836535,S1N1_ID
Non-communicable diseases,GEMM_NCD,8839205.642541409,9738243.677057836,7897672.980604017,S2N0_ID
